"Category..Tab.Name.","State","Code","Location","Zip","Sq..Feet","Year.Opened","Type","Full.Description.of.Operation","cleanZip","country","zip","city","state","stateAbb","county","lat","lon","ZIP","COUNTYNAME","STATE","STCOUNTYFP","CLASSFP","dupeLocation","retailer"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,707,"Maunabo Municipio","location_ PR",72095,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,683,"Mayaguez Municipio","location_ PR",72097,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,680,"Mayaguez Municipio","location_ PR",72097,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,682,"Mayaguez Municipio","location_ PR",72097,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,623,"Mayaguez Municipio","location_ PR",72097,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,681,"Mayaguez Municipio","location_ PR",72097,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,660,"Mayaguez Municipio","location_ PR",72097,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,676,"Moca Municipio","location_ PR",72099,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,685,"Moca Municipio","location_ PR",72099,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,692,"Morovis Municipio","location_ PR",72101,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,674,"Morovis Municipio","location_ PR",72101,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,720,"Morovis Municipio","location_ PR",72101,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,687,"Morovis Municipio","location_ PR",72101,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,771,"Naguabo Municipio","location_ PR",72103,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,744,"Naguabo Municipio","location_ PR",72103,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,718,"Naguabo Municipio","location_ PR",72103,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,719,"Naranjito Municipio","location_ PR",72105,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,783,"Naranjito Municipio","location_ PR",72105,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,720,"Orocovis Municipio","location_ PR",72107,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,638,"Orocovis Municipio","location_ PR",72107,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,723,"Patillas Municipio","location_ PR",72109,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,624,"Penuelas Municipio","location_ PR",72111,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,728,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,730,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,641,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,733,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,716,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,601,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,717,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,732,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,624,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,731,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,780,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,715,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,795,"Ponce Municipio","location_ PR",72113,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,678,"Quebradillas Municipio","location_ PR",72115,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,677,"Rincon Municipio","location_ PR",72117,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,721,"Rio Grande Municipio","location_ PR",72119,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,745,"Rio Grande Municipio","location_ PR",72119,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,773,"Rio Grande Municipio","location_ PR",72119,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,735,"Rio Grande Municipio","location_ PR",72119,"H1",TRUE,"amzn"
"US Amazon Air Gateway Facility","California","","Victoria Avenue and south of Third Street, Norton Air Force Base, San Bernardino, California, USA","","658,500","2021","Amazon Air","Amazon Air. Regional Air Hub being planned for up to 16 Aircraft. Will add 24 aircraft/week to the current 5/week.",NA,NA,NA,NA,NA,NA,NA,NA,NA,637,"Sabana Grande Municipio","location_ PR",72121,"H1",TRUE,"amzn"
